T,X,V,CRANESTOPPED
343,250.54864361631004,0.0,0
344,250.4629842582571,0.0,0
345,250.397212154204,0.0,0
346,250.29829459395822,0.0,0
347,250.29062794955425,0.0,0
348,250.1820836088436,0.0,0
349,250.1881939284993,0.0,0
350,250.20756243022686,0.0,0
351,250.2682617916973,0.0,0
352,250.36614182159855,0.0,0
353,250.506909030756,0.0,0
354,250.6164908448327,0.0,0
355,250.65574658368584,0.0,0
356,250.76377193487994,0.0,0
357,250.83110037282987,0.0,0
358,250.9391256084436,0.0,0
359,251.05170456120769,0.0,0
360,251.2096492046514,0.0,0
361,251.35641077007483,0.0,0
362,251.52357821539155,0.0,0
363,251.6601944262146,0.0,0
364,251.7896626393916,0.0,0
365,251.92172511074767,0.0,0
366,252.09252420567597,0.0,0
367,252.15593405830964,0.0,0
368,252.330365246376,0.0,0
369,252.37065850963887,0.0,0
370,252.46646243875625,0.0,0
371,252.5478540191111,0.0,0
372,252.6280906127668,0.0,0
373,252.54087507985855,0.0,0
374,252.5662365836095,0.0,0
375,252.61108317124905,0.0,0
376,252.66411557904914,0.0,0
377,252.75380869606232,0.0,0
378,252.80972034455863,0.0,0
379,252.86055949623847,0.0,0
380,252.8488582947496,0.0,0
381,252.686128546037,0.0,0
382,252.73956233605247,0.0,0
383,252.6875679479676,0.0,0
384,252.65119128767998,0.0,0
385,252.70030706233516,0.0,0
386,252.66024869926048,0.0,0
387,252.66296064199588,0.0,0
388,252.61759517424636,0.0,0
389,252.58548779637982,0.0,0
390,252.58041554264992,0.0,0
391,252.57234671330932,0.0,0
392,252.60405212926273,0.0,0
393,252.68959392441815,0.0,0
394,252.72873218298813,0.0,0
395,252.88004507948352,0.0,0
396,252.95256293760696,0.0,0
397,252.91210206421292,0.0,0
398,252.8789568035981,0.0,0
399,252.66446606220902,0.0,0
400,252.6450977897504,0.0,0
401,252.60947461243592,0.0,0
402,252.56670342804782,0.0,0
403,252.53327195657408,0.0,0
404,252.56434179091198,0.0,0
405,252.6946145828831,0.0,0
406,252.7002058456559,0.0,0
407,252.70228143338818,0.0,0
408,252.7338700330937,0.0,0
409,252.76897425776642,0.0,0
410,252.81710266509248,0.0,0
411,252.85076684530327,0.0,0
412,252.86050946659302,0.0,0
413,252.9292775726353,0.0,0
414,252.83958446126977,0.0,0
415,252.7375540633591,0.0,0
416,252.74937236624103,0.0,0
417,252.79226020117144,0.0,0
418,252.82177301120103,0.0,0
419,252.68982775055719,0.0,0
420,252.7367500424947,0.0,0
421,252.7714520500359,0.0,0
422,252.80978640420008,0.0,0
423,252.76545862104518,0.0,0
424,252.70942938784515,0.0,0
425,252.67536282984005,0.0,0
426,252.88553368044225,0.0,0
427,253.40974821653802,0.759805213671271,1
428,254.4051441077848,1.2762091163766485,1
429,255.96216644929132,1.8132776222460336,1
430,258.03169935227686,2.3094151384792667,1
431,260.58099672624985,2.7503820981474973,1
432,263.53246354857185,2.9563345381820625,1
433,266.493665802614,2.9652312274701558,1
434,269.46292600351217,2.994335456464796,1
435,272.48233671554357,2.986324083908272,1
436,275.4355741713287,2.9982773160224383,1
437,278.47889134758844,3.0259620904532483,1
438,281.4874983522352,3.0501323266053646,1
439,284.5791560007992,3.0607841832147358,1
440,287.6090667186647,2.997218086736268,1
441,290.5735921742717,2.9699781620250576,1
442,293.5490230427148,3.0009675101921403,1
443,296.575527194656,2.991342619284694,1
444,299.5317082812842,3.0298750292849377,1
445,302.63527725322587,3.1116236400543755,1
446,305.75495556139293,3.103168836753696,1
447,308.84161492673326,3.0800277463208374,1
448,311.9150110540346,3.0563013154426244,1
449,314.9542175576185,3.0404368900511827,1
450,317.995884834137,3.0386097944733024,1
451,321.0314371465651,3.0202785065833098,1
452,324.0364418473036,2.998893768589369,1
453,327.02922468374385,3.0172126557228296,1
454,330.07086715874925,3.046706117383593,1
455,333.12263691851103,2.9984770732314416,1
456,336.06782130521214,2.9546737573760993,1
457,339.03198443326323,2.9891124068639385,1
458,342.04604611894,3.0253036565330262,1
459,345.0825917463293,3.004891187261876,1
460,348.05582849346376,2.984218538645024,1
461,351.05102882361933,2.985515340117189,1
462,354.02685917369814,3.019173570169386,1
463,357.0893759639581,3.0251618251868706,1
464,360.0771828240719,2.948408525731139,1
465,362.9861930154204,2.8041813912300597,1
466,365.685545606532,2.504592659399691,1
467,367.99537833421977,2.3452447968697925,1
468,370.3760352002716,2.406200922717005,1
469,372.8077801796538,2.319506280501031,1
470,375.01504776127365,1.9956780551157465,1
471,376.79913628988527,1.6790001169697177,1
472,378.3730479952131,1.6585912075555314,1
473,380.11631870499633,1.6775073659715645,1
474,381.7280627271562,1.377217896217985,1
475,382.8707544974323,1.0520881029381712,1
476,383.83223893303256,1.1018001846399557,1
477,385.0743548667122,1.0427425477217298,1
478,385.917724028476,0.6315218827470801,1
479,386.3373986322064,0.0,0
480,386.7787364472981,0.0,0
481,387.2418333986487,0.5252064295480352,1
482,387.8291493063942,0.5004417647911055,1
483,388.2427169282309,0.0,0
484,388.60779878480537,0.0,0
485,389.1307624420163,0.0,0
486,389.2610309704654,0.0,0
487,389.46233570129584,0.0,0
488,389.57517300449933,0.0,0
489,389.64563104306313,0.0,0
490,389.69807883230345,0.0,0
491,389.42177438728766,0.0,0
492,389.2199471533958,0.0,0
493,389.19640980009984,0.0,0
494,389.1779355015824,0.0,0
495,388.89536990418657,0.0,0
496,388.834825512556,0.0,0
497,389.1663984330525,0.0,0
498,389.13310218899454,0.0,0
499,389.14025231499136,0.0,0
500,388.6124370088186,0.0,0
501,388.69234472790686,0.0,0
502,388.6072769902675,0.0,0
503,388.70163947072217,0.0,0
504,388.73321590025023,0.0,0
505,388.7476711361656,0.0,0
506,388.86348405589416,0.0,0
507,389.0729828086869,0.0,0
508,388.9742908669686,0.0,0
509,388.792716058347,0.0,0
510,389.03222535942416,0.0,0
511,389.60597165960746,0.0,0
512,389.7945407023392,0.0,0
513,389.3829050524504,0.0,0
514,389.3605666875589,0.0,0
515,389.39313216370886,0.0,0
516,389.46760960188385,0.0,0
517,389.68655561263415,0.0,0
518,390.3157269758696,0.0,0
519,390.6784589575328,1.1630313010446969,1
520,392.641789577959,2.316688349937266,1
521,395.31183565740736,2.9872140731156094,1
522,398.6162177241902,3.1107159593605047,1
523,401.53326757612837,2.9101982794105936,1
524,404.4366142830114,3.0723477905495145,1
525,407.6779631572274,3.4890430553190868,1
526,411.4147003936496,3.642992922338067,1
527,414.96394900190353,3.3401797390764045,1
528,418.0950598718024,2.729497360598913,1
529,420.42294372310135,2.1465698301813063,1
530,422.388199532165,1.7005665192970696,1
531,423.8240767616955,1.0787222593499735,1
532,424.54564405086495,0.0,0
533,424.6450058981372,0.0,0
534,424.7862886612005,0.0,0
535,424.94552977974513,0.0,0
536,425.27785435249626,0.0,0
537,425.653901564584,0.0,0
538,425.6093985583048,0.0,0
539,425.96924956324165,0.0,0
540,426.01721457192116,0.0,0
541,426.1616631126128,0.0,0
542,425.7496977720797,0.0,0
543,425.31644395898536,0.0,0
544,425.6098463031312,0.0,0
545,425.60341037200055,0.0,0
546,425.7106987027005,0.0,0
547,425.8964542535493,0.0,0
548,425.811140640036,0.0,0
549,425.8052000321717,0.0,0
550,425.92467292472594,0.0,0
551,425.971757786175,0.0,0
552,425.8042911180317,0.0,0
553,425.74898127298724,0.0,0
554,425.6687254283213,0.0,0
555,425.6270299145922,0.0,0
556,425.6404499833907,0.0,0
557,425.4941063153383,0.0,0
558,425.4569805745447,0.0,0
559,425.3015907395837,0.0,0
560,425.1705936141671,0.0,0
561,425.1151194202285,0.0,0
562,424.9080767806614,0.0,0
563,424.754223924376,0.0,0
564,424.6642046477001,0.0,0
565,424.6307045463234,0.0,0
566,424.4691780163794,0.0,0
567,424.35440821630766,0.0,0
568,424.2422505528294,0.0,0
569,424.12852560577016,0.0,0
570,424.02492257524125,0.0,0
571,423.93963691965837,0.0,0
572,423.8473640051976,0.0,0
573,423.75352377860816,0.0,0
574,423.7564949449376,0.0,0
575,423.78911369596347,0.0,0
576,423.8130144164617,0.0,0
577,423.8140593123998,0.0,0
578,423.845633154518,0.0,0
579,423.8862837956333,0.0,0
580,423.9403546041073,0.0,0
581,423.9740182457818,0.0,0
582,423.95308861489787,0.0,0
583,423.99129063703606,0.0,0
584,424.01065287638977,0.0,0
585,423.9703609999245,0.0,0
586,423.96425523111617,0.0,0
587,424.01832604245016,0.0,0
588,424.1167046315786,0.0,0
589,424.2222339098365,0.0,0
590,424.16555071918935,0.0,0
591,424.12875219505725,0.0,0
592,424.07311391450173,0.0,0
593,424.0251488293592,0.0,0
594,423.8986899356768,0.0,0
595,423.829795178001,0.0,0
596,423.8252568965975,0.0,0
597,423.8676387112056,0.0,0
598,423.9604339678454,0.0,0
599,424.07468136916617,0.0,0
600,424.1460244645865,0.0,0
601,424.16120672831084,0.0,0
602,424.19836361301316,0.0,0
603,424.2498219355626,0.0,0
604,424.2636008990492,0.0,0
605,424.3497678746804,0.0,0
606,424.47116601879935,0.0,0
607,424.51093539121393,0.0,0
608,424.5589005089701,0.0,0
609,424.62675030948174,0.0,0
610,424.77779635995677,0.0,0
611,424.86553083880943,0.0,0
612,424.9354705965955,0.0,0
613,425.0212792097892,0.0,0
614,425.08005231987215,0.0,0
615,425.0831871400077,0.0,0
616,425.09138277189857,0.0,0
617,425.118418175406,0.0,0
618,425.1812070613858,0.0,0
619,425.21033229376826,0.0,0
620,425.2363227786982,0.0,0
621,425.24242855664477,0.0,0
622,425.27504727267916,0.0,0
623,425.3270282274796,0.0,0
624,425.40552211016364,0.0,0
625,425.4789551514365,0.0,0
626,425.51715714588363,0.0,0
627,425.4791496516732,0.0,0
628,425.49782511180365,0.0,0
629,425.5674360743542,0.0,0
630,425.70244856839446,0.0,0
631,425.7926310150357,0.0,0
632,425.94961817871376,0.0,0
633,426.0148552980466,0.0,0
634,426.16312393010924,0.0,0
635,426.1751700772722,0.0,0
636,426.2529755705589,0.0,0
637,426.3074035416114,0.0,0
638,426.3592183258638,0.0,0
639,426.33828845866884,0.0,0
640,426.1343817373457,0.0,0
641,425.72359806393484,0.0,0
642,425.4096243297498,0.0,0
643,425.1812946719199,0.0,0
644,425.0452374135158,0.0,0
645,424.90970262686386,0.0,0
646,424.75114782737023,0.0,0
647,424.6253763159972,0.0,0
648,424.52454993031233,0.0,0
649,424.38901473917326,0.0,0
650,424.2656909122508,0.0,0
651,424.14690527311967,0.0,0
652,424.01329567212446,0.0,0
653,424.00839904431433,0.0,0
654,424.0014122972772,0.0,0
655,424.06106640457597,0.0,0
656,424.09698370463326,0.0,0
657,424.23023452870257,0.0,0
658,424.32929916868596,0.0,0
659,424.4267964285943,0.0,0
660,424.4320206944759,0.0,0
661,424.4651618995316,0.0,0
662,424.453472680992,0.0,0
663,424.30712894186513,0.0,0
664,424.09953021891454,0.0,0
665,424.03758929453835,0.0,0
666,423.9671278746779,0.0,0
667,423.92454902912806,0.0,0
668,423.7562309674076,0.0,0
669,423.6588965594709,0.0,0
670,423.52179258953186,0.0,0
671,423.4815007237658,0.0,0
672,423.44731477441115,0.0,0
673,423.4900561541504,0.0,0
674,423.622621215288,0.0,0
675,423.13647109981,0.0,0
676,422.79091880175173,0.0,0
677,422.7389373198764,0.0,0
678,422.75219384149705,0.0,0
679,422.64770855703534,0.0,0
680,422.3309573010096,-0.5971466942637562,1
681,421.45341516850783,-1.1184295213308815,1
682,420.09409825834786,-1.4733036513293314,1
683,418.50680786584917,-1.6168570993489482,1
684,416.86038405964996,-1.6107521271534893,1
685,415.2853036115422,-1.69744324239457,1
686,413.4654975748608,-1.9901336377595555,1
687,411.3050363360231,-2.2943334354905573,1
688,408.8768307038797,-2.430555846335352,1
689,406.4439246433524,-2.3220525101542933,1
690,404.2327256835711,-1.9357053359535996,1
691,402.5725139714452,-1.4081002220534344,1
692,401.41652523946425,-0.8012699367827736,1
693,400.96997409787963,0.0,0
694,400.5999876731475,0.0,0
695,400.2289569425698,0.0,0
696,400.8380305925698,0.0,0
697,400.5431510659302,0.0,0
698,400.4545296949912,0.0,0
699,400.24957315188266,0.0,0
700,400.05369800861985,0.0,0
701,399.8593885857549,0.0,0
702,399.70850252088263,0.0,0
703,399.7303704482904,0.0,0
704,399.83365687291183,0.0,0
705,399.6562578651934,0.0,0
706,399.49352423610185,0.0,0
707,399.5315710381298,0.0,0
708,399.0266168452302,0.0,0
709,399.01320271462237,0.0,0
710,399.45380410020607,0.0,0
711,399.5959732173079,0.0,0
712,399.6401255701408,0.0,0
713,399.3854328763514,0.0,0
714,399.4153929726946,0.0,0
715,399.41502819483736,0.0,0
716,399.4618971759741,0.0,0
717,399.5257275563668,0.0,0
718,399.6160712475638,0.0,0
719,399.6962896452077,0.0,0
720,399.7234811797999,0.0,0
721,399.8082401205906,0.0,0
722,399.80615259143485,0.0,0
723,399.800255451375,0.0,0
724,399.84738446114665,0.0,0
725,399.8498373336834,0.0,0
726,399.9023420605531,0.0,0
727,399.9475395293836,0.0,0
728,399.9943026562016,0.0,0
729,400.07332062842295,0.0,0
730,400.11011602506727,0.0,0
731,400.08897925248476,0.0,0
732,400.0647104367338,0.0,0
733,400.050931842272,0.0,0
734,400.0561510475754,0.0,0
735,400.0776018006396,0.0,0
736,400.0423724579831,0.0,0
737,400.0500446258715,0.0,0
738,400.107455279318,0.0,0
739,399.87822978003726,0.0,0
740,399.5403408616834,0.0,0
741,399.28235744007003,0.0,0
742,399.05036545765404,0.0,0
743,398.79587902698563,0.0,0
744,398.4374265838115,0.0,0
745,398.2115409857139,0.0,0
746,397.9708330777078,0.0,0
747,397.7107619857151,0.0,0
748,397.51681841225235,0.0,0
749,397.39004569514526,0.0,0
750,397.24876294152875,0.0,0
751,397.3542945014677,0.0,0
752,397.0631693688611,0.0,0
753,397.55293533806207,0.557614944831073,1
754,398.17839925852326,0.7065445230580849,1
755,398.96602438417824,0.7049261078494737,1
756,399.5882514742222,0.0,0
757,399.8572454855626,0.0,0
758,400.17315919347715,0.0,0
759,400.3571373229589,0.0,0
760,400.161368964631,0.0,0
761,399.65677982174833,0.0,0
762,399.7061017224256,0.0,0
763,399.8242109852136,0.0,0
764,399.8624151306652,0.0,0
765,399.8456618142949,0.0,0
766,399.75302199167305,0.0,0
767,398.96002194838735,0.0,0
768,398.8585551141612,0.0,0
769,399.0594358902324,0.0,0
770,398.7545312907436,0.0,0
771,398.51361029199415,0.0,0
772,398.3428379849511,0.0,0
773,397.821129744044,0.0,0
774,397.86574947488657,0.0,0
775,397.87044485205564,0.0,0
776,397.69549865405446,0.0,0
777,397.7867307339196,0.0,0
778,398.2331903384117,1.2851525100450658,1
779,400.35703575400976,1.4205037562431357,1
780,401.074197850898,0.0,0
781,401.10926984487145,0.0,0
782,401.0546772676803,0.0,0
783,400.8649082364263,0.0,0
784,400.7797840517235,0.0,0
785,400.376135784574,-0.586345769194935,1
786,399.6070925133336,-1.1904642572100386,1
787,397.9952072701539,-1.3649930252703086,1
788,396.877106462793,-1.582946321445064,1
789,394.8293146272638,-2.3038448984658544,1
790,392.2694166658613,-2.676783525748391,1
791,389.475747575767,-2.969323204215897,1
792,386.3307702574295,-3.051431367088668,1
793,383.37288484158967,-3.029239263142699,1
794,380.2722917311441,-2.942861638570662,1
795,377.48716156444834,-2.7281584848580565,1
796,374.815974761428,-2.3747685208477094,1
797,372.7376245227529,-1.9427289700433619,1
798,370.93051682134126,-1.5404809743200474,1
799,369.65666257411283,-0.9636953022867942,1
800,369.00312621676767,-0.512700160868377,1
801,368.6312622523761,0.0,0
802,368.677810834994,0.0,0
803,368.2002639093214,0.0,0
804,368.21106275900183,0.0,0
805,368.12615968072646,0.0,0
806,368.29164690813525,0.0,0
807,368.1805269017151,0.0,0
808,368.0606932530615,0.0,0
809,368.0422234057254,0.0,0
810,367.74722079005545,0.0,0
811,367.4828995734303,0.0,0
