302.62475006645934,98.07021552936041
302.5450742237838,97.92895319084404
302.6464549492749,97.82366112633699
302.6170781576437,97.47911320041473
302.73301327509233,97.11644623400008
302.7467908133391,97.12694643611705
302.5030867272716,97.17209506828293
301.86100548038354,97.0800801402629
301.2524566892862,96.85254125976702
300.84901082102607,96.74910024647838
300.4197010690039,96.80313556127938
300.1123088167814,96.9071321578589
299.8905703769861,96.99586747171173
299.7161424190681,96.95957975295185
299.60488238895647,96.85330885767921
299.5784980453765,96.99964935146593
299.5239079752115,96.9687837183941
299.4408536255395,97.03971887042718
299.3714461498606,96.9760833781129
299.35662873107736,96.94331349568108
299.3214050245179,96.9003608526776
299.1832406587283,96.92929552039948
299.0658718694685,96.83447701603002
298.95968074160544,96.69448414761914
298.84491172579897,96.65534003842764
298.7561378334291,96.60379150762513
298.6596952175399,96.53029055054839
298.5759901514557,96.44501989324975
298.51217137171886,96.35879703734393
298.42235746729966,96.28497861236286
298.29225094197324,96.20192957321261
298.1820307049335,96.11792834381708
298.1222405821829,95.97571319435275
298.10235428251275,95.97666537855766
298.0695991268183,95.84431543972741
298.07362781709537,95.7883231812807
298.0710277221089,95.7326482850256
298.0215062446015,95.66806018416231
298.06322730776594,95.56562338251494
298.0881822402489,95.5309487349069
298.14524086988524,95.47241698576497
298.1712358591075,95.46001232545997
298.2451922871665,95.47879085930194
298.29263368317,95.49883903442914
298.35281254986154,95.50711736734354
298.43794630042834,95.48072097181098
298.4721301836107,95.50140397522364
298.5251602379568,95.49886468298945
298.5583040219189,95.49727762402489
298.5567438650929,95.46387251658733
298.52918873354224,95.4428720923493
298.5480348898258,95.4196497685873
298.5612924001284,95.41901494005359
298.58780742061055,95.41774528238884
298.665924276304,95.525604132001
298.7536582609396,95.55488287962058
298.78940228924773,95.60897097984378
298.6425295361667,95.59368395198459
298.02306631743596,95.70146514526294
296.9425774251717,95.75320084895748
295.29253242068813,95.8433643487249
293.1472749646209,95.85679543146306
290.5894683662448,95.85649230446931
287.8165440217295,95.94459482182222
284.90791758548363,95.97222572499065
281.9706901977891,95.95657783184316
278.90087863619306,95.9472640449585
275.84483694609736,95.94843780250628
273.10242435227826,95.97922746038047
270.8677126495268,95.78486256962482
269.17916768913847,95.62015761137208
267.7383365489804,95.92341209440508
267.04541290625656,96.02350856961881
266.7475075627658,95.90385889334325
266.61883907054846,95.70916371792799
266.58596935663945,95.43177687697033
266.46716768256823,95.44861837283918
266.33199218237206,95.3992928406891
266.19473938871045,95.30543315149377
266.2950898465263,95.17789023802266
266.4434007482807,95.08152789539582
266.53828327869644,95.1216225670456
266.5122868651107,95.13402463388935
266.48732913211535,95.16869385534255
266.4842130747685,95.10189235090897
266.43118155950947,95.10442931023618
266.52071855974816,95.45721504849999
266.5411247150861,95.46739726382707
266.56308882733396,95.51098008415114
266.56867913465,95.48839590858795
266.5894823389212,95.36465846082616
266.6088498376468,95.35257356827528
266.6527781178265,95.43973932650196
266.6522587922536,95.42860577716324
266.66954897900155,95.37198667096261
266.69242941179374,95.29278325592426
266.7225805159495,95.36944976681849
266.87593214462066,95.80844899559611
266.9452154053849,95.72702628919217
267.0073503308571,95.63478700024704
267.00084352948653,95.78015706428431
267.0360654975983,95.82310561500081
267.25087777751713,96.58275310319776
267.295203430676,96.53599990172424
267.4002281974235,96.50865978861263
267.7264831177388,96.38147109386765
268.4704833273909,96.37935716644928
269.6295097107981,96.30159668492668
271.31793306226007,96.32125020684488
273.5566778132849,96.45963234750243
276.2446267754247,96.54304060378642
