T,X,V,CRANESTOPPED
743,226.98893687476826,-0.6341344701631186,1
744,226.52234011705085,0.0,0
745,226.29436327591733,0.0,0
746,226.1520320410701,0.0,0
747,226.048425341101,0.0,0
748,225.97237736321281,0.0,0
749,225.9749909835106,0.0,0
750,225.97446826254253,0.0,0
751,225.9500458074509,0.0,0
752,225.937311856567,0.0,0
753,225.92510061032468,0.0,0
754,225.8996326889303,0.0,0
755,225.90067809175358,0.0,0
756,225.89561784930726,0.0,0
757,225.8722406400269,0.0,0
758,225.80298765796985,0.0,0
759,225.74751388267558,0.0,0
760,225.71244762917956,0.0,0
761,225.71156818569145,0.0,0
762,225.6515559777364,0.0,0
763,225.5915434618495,0.0,0
764,225.51321320715618,0.0,0
765,225.4272090700869,0.0,0
766,225.3635379990174,0.0,0
767,225.2855651212193,0.0,0
768,225.05513972322842,0.0,0
769,224.59428853569398,-0.5239026970150746,1
770,224.00733432919827,-0.5420412989253265,1
771,223.51020593784332,0.0,0
772,223.05545958660355,-0.5057654404264014,1
773,222.49867505699052,-0.560621257263719,1
774,221.9342170720761,-0.5624497767499292,1
775,221.37377550349066,-0.577273786102765,1
776,220.77966949987058,-0.594367224109007,1
777,220.18504105527265,-0.5502380976710981,1
778,219.67919330452838,-0.5129985293264667,1
779,219.15904399661972,-0.5117736305822547,1
780,218.65564604336387,-0.5288670101331263,1
781,218.10130997635346,-0.5714294152085273,1
782,217.51278721294682,-0.5954123480955928,1
783,216.91048528016228,-0.6446032597331879,1
784,216.22358069348044,-0.6883910693056237,1
785,215.53370314155103,-0.6868246967357834,1
786,214.84993130000888,-0.6830687874154364,1
787,214.16756556672016,-0.6655336204630089,1
788,213.51886405908286,-0.6175681831802677,1
789,212.93242920035962,-0.5502396407798926,1
790,212.41838477752307,-0.5331465554036043,1
791,211.8661360895524,-0.5713509260597078,1
792,211.27568292540366,-0.5481516149895498,1
793,210.7698328595733,0.0,0
794,210.36445350865296,0.0,0
795,210.1136166595633,0.0,0
796,210.0666954376686,0.0,0
797,210.11257250108142,0.0,0
798,210.15740538446303,0.0,0
799,210.16351174242385,0.0,0
800,210.1288032352596,0.0,0
801,210.05275775221986,0.0,0
802,209.97932275199383,0.0,0
803,209.89315295469882,0.0,0
804,209.80646105663465,0.0,0
805,209.7262387210769,0.0,0
806,209.63886556760468,0.0,0
807,209.56177562185658,0.0,0
808,209.49950894601096,0.0,0
809,209.46777361809373,0.0,0
810,209.39261224694616,0.0,0
811,209.33890240636242,0.0,0
812,209.31013926007682,0.0,0
813,209.32829683737629,0.0,0
814,209.3331971159599,0.0,0
815,209.3157618542064,0.0,0
816,209.31821171471643,0.0,0
817,209.31001632378914,0.0,0
818,209.2931031588242,0.0,0
819,209.26397781433656,0.0,0
820,209.26903916175428,0.0,0
821,209.24863159831847,0.0,0
822,209.2348524374179,0.0,0
823,209.20415992680256,0.0,0
824,209.17503446353214,0.0,0
825,209.20415992680256,0.0,0
826,209.1811404830896,0.0,0
827,209.19387489961116,0.0,0
828,209.2566647537877,0.0,0
829,209.2934633325541,0.0,0
830,209.2960751254448,0.0,0
831,209.3180497408964,0.0,0
832,209.32572283741,0.0,0
833,209.29868687519703,0.0,0
834,209.23955357874007,0.0,0
835,209.2350145245516,0.0,0
