T,X,V,CRANESTOPPED
65,280.80692563171243,0.0,0
66,280.6855237702354,0.0,0
67,280.61924265378946,0.0,0
68,280.58557813210075,0.0,0
69,280.6431352671562,0.0,0
70,280.68028405435365,0.0,0
71,280.6965004853689,0.0,0
72,280.7320771499321,0.0,0
73,280.7554455172072,0.0,0
74,280.7441012277912,0.0,0
75,280.7280403856485,0.0,0
76,280.76552790024465,0.0,0
77,280.8052964724606,0.0,0
78,280.8384369485392,0.0,0
79,280.94692180723666,0.0,0
80,281.08592635035234,0.0,0
81,281.2024254776742,0.0,0
82,281.27166526503,0.0,0
83,281.33933238574247,0.0,0
84,281.34142912170347,0.0,0
85,281.37614207099966,0.0,0
86,281.4474784285743,0.0,0
87,281.5371264149347,0.0,0
88,281.66863959938047,0.0,0
89,281.74660391657034,0.0,0
90,281.8617155463645,0.0,0
91,281.81479479010665,0.0,0
92,281.8967658844556,0.0,0
93,281.9925172306958,0.0,0
94,282.0750123119205,0.0,0
95,282.1452997010593,0.0,0
96,282.2349469354087,0.0,0
97,282.32564267805736,0.0,0
98,282.479473112127,0.0,0
99,282.5558638958541,0.0,0
100,282.6449863634885,0.0,0
101,282.6174254315664,0.0,0
102,282.6596269938832,0.0,0
103,282.68857232164765,0.0,0
104,282.7843224595938,0.0,0
105,282.83420051081237,0.0,0
106,282.9111150975808,0.0,0
107,282.86471874093013,0.0,0
108,282.82442602509974,0.0,0
109,282.78623093869925,0.0,0
110,282.78570653343985,0.0,0
111,283.0794384216193,0.5005124704247237,1
112,283.7867314742893,0.7526620600841909,1
113,284.58476254178765,1.2351257343711097,1
114,286.2569829430315,1.9747507534288218,1
115,288.5342640486453,2.4705425339618614,1
116,291.19806801095524,2.8113603085176635,1
117,294.1569846656806,2.9923175634055212,1
118,297.1827031377663,3.014821767366584,1
119,300.1866282004138,2.9975584092062775,1
120,303.17781995617884,2.9852533359301674,1
121,306.1571348722741,2.9688468311582596,1
122,309.11551361849536,2.9520117892623716,1
123,312.06115845079887,2.9285487379167705,1
124,314.9726110943289,2.915815155722129,1
125,317.89278876224313,2.927329498222491,1
126,320.8272700907739,2.9624685730774445,1
127,323.817725908398,3.0141773216922445,1
128,326.85562473415837,3.024379089449127,1
129,329.86648408729627,2.9896613260820004,1
130,332.83494738632237,2.9962865950021182,1
131,335.8590572773005,3.05419690795415,1
132,338.94334120223067,3.0702388773324003,1
133,341.9995350319653,3.0580313388253444,1
134,345.05940387988136,3.045823952710691,1
135,348.0911829373867,3.017471288951384,1
136,351.0943464577841,2.9811765919334903,1
137,354.05353612125367,2.937304519218543,1
138,356.9689554962212,2.7665539567370274,1
139,359.5866440347277,2.398179702014602,1
140,361.7653149002504,1.946695152457579,1
141,363.4800343396429,1.4740134413284238,1
142,364.71334178290726,0.9701925933945859,1
143,365.42041952643206,0.5087677187206339,1
144,365.73087722034853,0.0,0
145,365.8761642612952,0.0,0
146,365.99336264731795,0.0,0
147,366.04480822094564,0.0,0
148,366.0646917760365,0.0,0
149,366.070793877596,0.0,0
150,366.0795247253106,0.0,0
151,366.0866783233848,0.0,0
152,366.0636402733483,0.0,0
153,366.03712886764436,0.0,0
154,366.05858967440247,0.0,0
155,366.1187660892977,0.0,0
156,366.20335090427966,0.0,0
157,366.2089272427375,0.0,0
158,366.211556012944,0.0,0
159,366.19430119234636,0.0,0
160,366.196929893026,0.0,0
161,366.1852513914706,0.0,0
162,366.154740767534,0.0,0
163,366.13033223920854,0.0,0
164,366.08046368718453,0.0,0
165,366.051004343489,0.0,0
166,366.0464792773726,0.0,0
167,366.0475306648003,0.0,0
168,366.0684656215574,0.0,0
169,366.10875845994696,0.0,0
170,366.14905129751975,0.0,0
171,366.1821905877898,0.0,0
172,366.1827162774937,0.0,0
173,366.1694605612192,0.0,0
174,366.15515346589586,0.0,0
175,366.1413720586608,0.0,0
176,366.089400574122,0.0,0
177,366.04458262182214,0.0,0
178,365.98040674965864,0.0,0
179,365.92843522140197,0.0,0
180,365.8677331351011,0.0,0
181,365.8009288625015,0.0,0
182,365.74843165575066,0.0,0
183,365.67605086161797,0.0,0
184,365.7444321355289,0.0,0
185,366.1452577707285,0.6277498766419569,1
186,366.9999318888128,1.091962798942376,1
187,368.32918336861326,1.5864233012140119,1
188,370.1727784912408,2.089350643489354,1
189,372.50788465559197,2.5388318646632797,1
190,375.2504422205674,2.8499166048535187,1
191,378.207717865299,2.9967787701807254,1
192,381.24399976092883,3.045696697858574,1
193,384.29911126101615,3.0380148911403637,1
194,387.32002954320956,2.9913550189122873,1
195,390.2818212988407,2.8049851469798455,1
196,392.92999983716925,2.4032119827741667,1
197,395.08824526438906,1.9315844045553376,1
198,396.7931686462799,1.67588711567916,1
199,398.4400194957474,1.7926620174881407,1
200,400.3784926812562,2.124840171410483,1
201,402.68969983856834,2.251293419358177,1
202,404.88107951997256,2.0251583604591303,1
203,406.7400165594866,1.8589366630016286,1
204,408.5989528459758,1.9392586945365338,1
205,410.6185339485597,1.9982256849378643,1
206,412.59540421585154,1.8266925111610988,1
207,414.27191897088187,1.6553153813380561,1
208,415.90603497852766,1.57273110342652,1
209,417.4173811777349,1.2390812799808657,1
210,418.3841975384894,0.7360528787527869,1
211,418.8894869352405,0.5174921375605095,1
212,419.4191818136104,0.6796091130533171,1
213,420.2487051613471,0.886385662495627,1
214,421.19195313860166,0.8440946919782562,1
215,421.93689454530363,0.6817144329758094,1
216,422.5553820045533,0.5474245541830953,1
217,423.0317436536698,0.0,0
218,423.3153737731334,0.0,0
219,423.53114700911715,0.0,0
220,423.68147988401563,0.0,0
221,423.60857451077453,0.0,0
222,423.6457089979802,0.0,0
223,423.297285145636,-0.6371026784325124,1
224,422.37150364111517,-0.8127391139540237,1
225,421.67180691772796,-0.5459918451177828,1
226,421.2795199508796,0.0,0
227,421.538315527024,0.0,0
228,421.4450004058551,0.0,0
229,421.3853504438485,0.0,0
230,421.4226996076626,0.0,0
231,421.6685515807761,0.0,0
232,421.85044491337663,0.0,0
233,422.1652051079657,0.0,0
234,422.39854107554976,0.0,0
235,422.4440976801145,0.0,0
236,422.5286795639205,0.0,0
237,422.6225210193695,0.0,0
238,422.70626508533064,0.0,0
239,422.8684896121823,0.0,0
240,422.9679061225515,0.0,0
241,423.07500310140296,0.0,0
242,423.18052102326516,0.0,0
243,423.2902497526789,0.0,0
244,423.4283801655246,0.0,0
245,423.52863447437164,0.0,0
246,423.60101352606597,0.0,0
247,423.7457716144259,0.0,0
248,423.8783269086138,0.0,0
249,424.0225585843261,0.0,0
250,424.2426386313539,0.0,0
251,424.4128548367841,0.0,0
252,424.54541006642893,0.0,0
253,424.61221408750725,0.0,0
254,424.63157096308635,0.0,0
255,424.676386056178,0.0,0
256,424.7129941140072,0.0,0
257,424.7323509721853,0.0,0
258,424.73792588405297,0.0,0
259,424.7440272172081,0.0,0
260,424.8307145174609,0.0,0
261,425.1673667380269,0.5564211167044846,1
262,425.94355675086985,1.0308323072006544,1
263,427.2290313524282,1.513605715769728,1
264,428.9707681824093,1.9778115758850845,1
265,431.18465450419836,2.398936520990361,1
266,433.76864122439,2.6143375450739086,1
267,436.4133295943462,2.619647832135655,1
268,439.00793688866133,2.580670146249986,1
269,441.57466988684615,2.460425519904419,1
270,443.9287879284702,2.150655294910962,1
271,445.8759804766681,1.7100645968383787,1
272,447.34891712214693,1.2320775459787683,1
273,448.3401355686256,0.7888092984721595,1
274,448.92653571909125,0.0,0
275,449.2900075982317,0.0,0
276,449.5153504070028,0.0,0
277,449.7091345121907,0.0,0
278,449.8840887246054,0.0,0
279,449.99886671308184,0.0,0
280,450.09376150395883,0.0,0
281,450.1600388044523,0.0,0
282,450.20853947676386,0.0,0
283,450.28144450929284,0.0,0
284,450.37370609005796,0.0,0
285,450.4277812111181,0.0,0
286,450.4834362438661,0.0,0
287,450.5579211837741,0.0,0
288,450.6446083153031,0.0,0
289,450.7058377882451,0.0,0
290,450.7609661526522,0.0,0
291,450.81398800090835,0.0,0
292,450.86542995580686,0.0,0
293,450.8760522403321,0.0,0
294,450.87846682673364,0.0,0
295,450.8472160410158,0.0,0
296,450.8286939578562,0.0,0
297,450.8250072526751,0.0,0
298,450.8035440398601,0.0,0
299,450.76882536504235,0.0,0
300,450.6877126010575,0.0,0
301,450.5938710675471,0.0,0
302,450.50613057173933,0.0,0
303,450.41281572203116,0.0,0
304,450.3189741844385,0.0,0
305,450.2317603717994,0.0,0
306,450.1572753183596,0.0,0
307,450.1225566124878,0.0,0
308,450.1352853682827,0.0,0
309,450.1373921414071,0.0,0
310,450.16043544485564,0.0,0
311,450.17632430781197,0.0,0
312,450.17737766199264,0.0,0
313,450.1657022330678,0.0,0
314,450.1810643719512,0.0,0
315,450.22241074016966,0.0,0
316,450.2820602901419,0.0,0
317,450.25102830827416,0.0,0
318,449.97876478373365,0.0,0
319,449.2802199644765,-0.9269382207292551,1
320,448.12488834227514,-1.403190983261311,1
321,446.47383799795386,-1.9289978440145887,1
322,444.26689265424596,-2.3822080930718528,1
323,441.70942181181016,-2.622169057298265,1
324,439.02255453964943,-2.725426783796081,1
325,436.258568244218,-2.764513385297562,1
326,433.4935277690543,-2.699289975773894,1
327,430.8599882926702,-2.4286059871046746,1
328,428.63631579484496,-1.9748686636130799,1
329,426.91025096544405,-1.448117536647601,1
330,425.74008072154976,-0.9381988193153461,1
331,425.03385332681336,-0.5907681092443795,1
332,424.558544503061,0.0,0
333,424.21126886334633,0.0,0
334,423.9512069695861,0.0,0
335,423.76510330678286,0.0,0
336,423.66621338989177,0.0,0
337,423.5866802936741,0.0,0
338,423.55564727800436,0.0,0
339,423.5312419981608,0.0,0
340,423.50020893570496,0.0,0
341,423.4344577675306,0.0,0
342,423.3334620826133,0.0,0
343,423.25287610457224,0.0,0
344,423.1783914502883,0.0,0
345,423.11453011348055,0.0,0
346,423.0782326466511,0.0,0
347,423.0607655020625,0.0,0
348,423.0295163034301,0.0,0
349,423.0003729212592,0.0,0
350,422.9850115042083,0.0,0
351,422.99721405457495,0.0,0
352,422.9829055795535,0.0,0
353,422.9476608630477,0.0,0
354,422.8930593602035,0.0,0
355,422.84056381436716,0.0,0
356,422.7864887995457,0.0,0
357,422.6900147899243,0.0,0
358,422.62005175267166,0.0,0
359,422.55061518098603,0.0,0
360,422.5164233964176,0.0,0
361,422.5230511491274,0.0,0
362,422.54135486402845,0.0,0
363,422.5458765425345,0.0,0
364,422.55544636901925,0.0,0
365,422.54671249153535,0.0,0
366,422.532403919929,0.0,0
367,422.50641945459677,0.0,0
368,422.4804349864669,0.0,0
369,422.5268292400348,0.0,0
370,422.89240857339365,0.5993934480299004,1
371,423.7256161360946,1.0873227404943293,1
372,425.0670540543823,1.5761961228455448,1
373,426.87800838178566,1.9631286841152757,1
374,428.99331142261286,2.176268726900588,1
375,431.23054583558684,2.2311328823669783,1
376,433.4555771873468,2.2023605798983965,1
377,435.63526699538363,2.0374566572536708,1
378,437.53049050185416,1.6514677369651167,1
379,438.93820246931386,1.2060928921290213,1
380,439.9426762861122,0.9130024304119502,1
381,440.76420733013776,0.6945507811287257,1
382,441.33177784836965,0.0,0
383,441.7280809159232,0.0,0
384,441.94995619578725,0.0,0
385,442.21370466525286,0.0,0
386,442.5044906934407,0.0,0
387,442.7279459883466,0.0,0
388,442.8859580696616,0.0,0
389,443.0221994951664,0.0,0
390,443.1512864729364,0.0,0
391,443.2069417267649,0.0,0
392,443.22283058143165,0.0,0
393,443.2167295275485,0.0,0
394,443.1891652567488,0.0,0
395,443.17485644118784,0.0,0
396,443.15655328523474,0.0,0
397,443.1464578565793,0.0,0
398,443.17612876979655,0.0,0
399,443.2063263014238,0.0,0
400,443.24977924586335,0.0,0
401,443.32637080623596,0.0,0
402,443.39633459236666,0.0,0
403,443.4652450806614,0.0,0
404,443.5137457227138,0.0,0
405,443.5346821718172,0.0,0
406,443.54951750301774,0.0,0
407,443.5505707386257,0.0,0
408,443.5638262073201,0.0,0
409,443.5516239697584,0.0,0
410,443.53121415014397,0.0,0
411,443.5031233603895,0.0,0
412,443.4821869180935,0.0,0
413,443.4623037145479,0.0,0
414,443.46335695227583,0.0,0
415,443.51743206445,0.0,0
416,443.5715071746846,0.0,0
417,443.6332632425493,0.0,0
418,443.7215302396696,0.0,0
419,443.81484514502023,0.0,0
420,443.8744947633748,0.0,0
421,443.8739681535603,0.0,0
422,443.85355833805534,0.0,0
423,443.852505113802,0.0,0
424,443.85860623431137,0.0,0
425,443.8723883187986,0.0,0
426,443.8994258714233,0.0,0
427,444.1615938171356,0.0,0
428,444.8922244796278,0.8297833030026425,1
429,445.8211604231409,0.9159437128657544,1
430,446.72411190535934,0.855503998337042,1
431,447.532168419815,0.7657661736666057,1
432,448.25564425269255,0.6219531764595843,1
433,448.77607477273415,0.0,0
434,449.12071658762176,0.0,0
435,449.4332731097314,0.0,0
436,449.76834621800657,0.0,0
437,450.0013700118792,0.0,0
438,450.1384455208844,0.0,0
439,450.2455425117865,0.0,0
440,450.37809702714964,0.0,0
441,450.5249603710328,0.0,0
442,450.62648301113813,0.0,0
443,450.72243128134437,0.0,0
444,450.79849634563146,0.0,0
445,450.8297472917072,0.0,0
446,450.88140799677734,0.0,0
447,450.9116054726758,0.0,0
448,450.94127625973715,0.0,0
449,450.9418029005111,0.0,0
450,450.903616435237,0.0,0
451,450.8704777841075,0.0,0
452,450.84344022705034,0.0,0
453,450.776109650825,0.0,0
454,450.72150789290606,0.0,0
455,450.6775283574343,0.0,0
456,450.62639437349924,0.0,0
457,450.5813613684833,0.0,0
458,450.5307538923354,0.0,0
459,450.46794427129964,0.0,0
460,450.4332255865036,0.0,0
461,450.3725226788269,0.0,0
462,450.3184474957702,0.0,0
463,450.28425548681383,0.0,0
464,450.22197249216174,0.0,0
465,450.13265187645766,0.0,0
466,450.0417511086769,0.0,0
467,449.9447492650845,0.0,0
468,449.8482740942239,0.0,0
469,449.7640008647909,0.0,0
470,449.68688202617994,0.0,0
471,449.5832522480327,0.0,0
472,449.50771356512496,0.0,0
473,449.4287076708226,0.0,0
474,449.3695849345808,0.0,0
475,449.26406814798116,0.0,0
476,448.8695652825689,-0.6211623517293958,1
477,448.0217434445224,-1.0601725214953888,1
478,446.7492202395781,-1.501970069691481,1
479,445.0178033051394,-1.994792615696241,1
480,442.7596350081856,-2.469729611956865,1
481,440.0783440812257,-2.777920444890384,1
482,437.20379411840486,-2.884755621160025,1
483,434.30883283890563,-2.911004895866512,1
484,431.38178432667183,-2.91763422533009,1
485,428.47356438824545,-2.910589744301234,1
486,425.56060483806937,-2.9351043953839735,1
487,422.6033555974775,-2.9865484779261067,1
488,419.58750788221715,-3.008694397620445,1
489,416.5859668022366,-3.0012788070353906,1
490,413.5849502681464,-2.983765504608982,1
491,410.61843579301865,-2.963727422809825,1
492,407.6574954225267,-3.01291074991164,1
493,404.59261429319537,-3.061567964597799,1
494,401.5343594933311,-3.0736157765882695,1
495,398.44538274001883,-2.8700460887793326,1
496,395.79426731577246,-2.2821218399766394,1
497,393.88113906006555,-2.172452904972488,1
498,391.4493615058275,-2.841284677795187,1
499,388.1985697044752,-3.0576869047729076,1
500,385.33398769628167,-2.573587812853674,1
501,383.0513940787678,-2.1405175521712465,1
502,381.0529525919392,-1.4024664953133765,1
503,380.2464610881411,-0.7164900848881928,1
504,379.6199724221628,0.0,0
505,379.5401209888267,0.0,0
506,379.5674756350836,0.0,0
507,379.5327588472323,0.0,0
508,379.65195899564947,0.0,0
509,379.58021189542893,0.0,0
510,379.5349754504403,0.0,0
511,379.4547055109632,0.0,0
512,379.4096785152997,0.0,0
513,379.2294649207157,0.0,0
514,379.0473576743028,0.0,0
515,378.7621508761442,0.0,0
516,378.44254171713476,0.0,0
517,378.11893454487176,0.0,0
518,377.56419404893364,0.0,0
519,377.1655753099501,0.0,0
520,376.902669136361,0.0,0
521,376.7142469914708,0.0,0
522,376.4738545898962,0.0,0
523,376.33551012080216,0.0,0
524,376.1735984074044,0.0,0
525,376.1317266073787,0.0,0
526,376.08270073410165,0.0,0
527,376.0490354938301,0.0,0
528,376.0047459755369,0.0,0
529,375.90322400342376,0.0,0
530,375.9069078055746,0.0,0
531,375.9252124283524,0.0,0
532,375.8910209346826,0.0,0
533,375.8971224698058,0.0,0
534,375.89659620746147,0.0,0
535,375.9185846325153,0.0,0
536,375.9599301740185,0.0,0
537,376.102797650467,0.0,0
538,376.2737550001562,0.0,0
539,376.45375800645445,0.0,0
540,376.7450681088293,0.0,0
541,377.0848775832301,0.0,0
542,377.36398428439367,0.0,0
543,377.4880204651117,0.0,0
544,377.57386829737976,0.0,0
545,377.533787690215,0.0,0
546,377.5313691227529,0.0,0
547,377.61111483400106,0.0,0
548,377.7571384458245,0.0,0
549,377.8011142183098,0.0,0
550,377.7822830052362,0.0,0
551,377.92357143524595,0.0,0
552,377.95776269336,0.0,0
553,378.03435129886736,0.0,0
554,378.1395554459712,0.0,0
555,378.16522571182435,0.0,0
556,378.19089582981866,0.0,0
557,378.1691190021431,0.0,0
558,378.0243591190416,0.0,0
559,378.0697017579924,0.0,0
560,378.1301933862089,0.0,0
561,378.1805856035382,0.0,0
562,378.3269235737014,0.0,0
563,378.22350884939203,0.0,0
564,378.17153843880203,0.0,0
565,378.1654366761074,0.0,0
566,378.1195680175322,0.0,0
567,378.0212028756235,0.0,0
568,377.9702845101146,0.0,0
569,378.0044756688472,0.0,0
570,378.0142596803093,0.0,0
571,378.03014544351464,0.0,0
572,378.0847460531424,0.0,0
573,378.1062075621935,0.0,0
574,378.0775922139948,0.0,0
575,378.06780824912016,0.0,0
576,378.04792479600366,0.0,0
577,378.0351951889105,0.0,0
578,378.0158377598788,0.0,0
579,378.10094733692415,0.0,0
580,378.13250832917566,0.0,0
581,378.15744149011965,0.0,0
582,378.15901959727137,0.0,0
583,378.141240271846,0.0,0
584,378.13776860016134,0.0,0
585,378.12924709361124,0.0,0
586,378.12019947936517,0.0,0
587,378.0917942983055,0.0,0
588,378.1097837623138,0.0,0
589,378.1471306344365,0.0,0
590,378.22477033885065,0.0,0
591,378.2886283660318,0.0,0
592,378.3121934298028,0.0,0
593,378.34396404197923,0.0,0
594,378.4043494897495,0.0,0
595,378.4249677235137,0.0,0
596,378.4455857120932,0.0,0
597,378.52532811624656,0.0,0
598,378.61012064739145,0.0,0
599,378.6882852416396,0.0,0
600,378.77307757314486,0.0,0
601,378.87985655894914,0.0,0
602,378.9998910285487,0.0,0
603,379.0780551397897,0.0,0
604,379.21134496532204,0.0,0
605,379.3380067593103,0.0,0
606,379.53336877158915,0.0,0
607,380.0346631828424,0.7164364964265815,1
608,380.9662417644423,1.1739168954231332,1
609,382.38249697368866,1.6712673987846927,1
610,384.3087765620117,2.135318804611103,1
611,386.65313458291087,2.5577625543047873,1
612,389.4243016706213,2.869794758615683,1
613,392.39272410014223,2.918870826270961,1
614,395.2620433231632,2.8769976039667142,1
615,398.14671930807566,2.8920916336786036,1
616,401.0462265905204,2.920178737779821,1
617,403.9870767836353,2.980879020314404,1
618,407.0079846311492,3.0515211883515008,1
619,410.0901191603383,3.0528348387567803,1
620,413.1136543086628,3.0207467497599225,1
621,416.13161265985815,3.022480192188624,1
622,419.15861469304,2.999963627925837,1
623,422.1315399157098,2.9812866601342307,1
624,425.1211880133085,2.9682922492090995,1
625,428.068124414128,2.911535816048314,1
626,430.9442596454051,2.8029660440751343,1
627,433.6740565022783,2.5299108056681803,1
628,436.0040812567415,2.0414541803738473,1
629,437.756964863026,1.5224921241546667,1
630,439.0490655050508,1.0985796816957532,1
631,439.9541242264175,0.7110112174041774,1
632,440.47108793985916,0.0,0
633,440.74387840958826,0.0,0
634,440.9467053881807,0.0,0
635,441.07052603997636,0.0,0
636,441.15458023153695,0.0,0
637,441.1749900441957,0.0,0
638,441.1795113687215,0.0,0
639,441.2073839357826,0.0,0
640,441.19465508127365,0.0,0
641,441.200229582518,0.0,0
642,441.21243181364997,0.0,0
643,441.216953054787,0.0,0
644,441.2551395800742,0.0,0
645,441.3081614558992,0.0,0
646,441.36886432607497,0.0,0
647,441.42904056475913,0.0,0
648,441.4728015438514,0.0,0
649,441.4956259996717,0.0,0
650,441.48478507843714,0.0,0
651,441.4479598205502,0.0,0
652,441.3994590498394,0.0,0
653,441.34485720221045,0.0,0
654,441.2979364171081,0.0,0
655,441.25364895755325,0.0,0
656,441.20431370672526,0.0,0
657,441.16770720792664,0.0,0
658,441.14835065367686,0.0,0
659,441.1865371119249,0.0,0
660,441.2348190846944,0.0,0
661,441.27089882561864,0.0,0
662,441.33801043153295,0.0,0
663,441.4332128695319,0.0,0
664,441.5101121285312,0.0,0
665,441.5615538457406,0.0,0
666,441.6222568028188,0.0,0
667,441.6447734877334,0.0,0
668,441.6163750721499,0.0,0
669,441.5869231987529,0.0,0
670,441.6007053366455,0.0,0
671,441.7306265281046,0.0,0
672,441.7831216761669,0.0,0
673,441.6919135167293,0.0,0
674,441.82824306573434,0.0,0
675,442.00275831523453,0.0,0
676,442.21651250104117,0.0,0
677,442.3401118099516,0.0,0
678,442.4994833139823,0.0,0
679,442.5010637060445,0.0,0
680,442.3795717274233,0.0,0
681,442.3217226543484,0.0,0
682,442.4815347068448,0.0,0
683,443.021540805346,0.8561398153547941,1
684,444.1938143375544,1.149076452601605,1
685,445.3196937105492,1.0188922590047866,1
686,446.23159885556396,0.862613987124405,1
687,447.044921684798,0.9135287520489612,1
688,448.0586563596619,0.8840106102691436,1
689,448.8129429053363,0.0,0
690,449.0243680548649,0.0,0
691,449.2549785111081,0.0,0
692,449.4898885467565,0.0,0
693,449.64970139364965,0.0,0
694,449.7259877029321,0.0,0
695,449.75587960250135,0.0,0
696,449.81522246846964,0.0,0
697,449.8541552843982,0.0,0
698,449.88593352185364,0.0,0
699,449.865216583428,0.0,0
700,449.821148799647,0.0,0
701,449.79327707599913,0.0,0
702,449.7230054883792,0.0,0
703,449.72405884210235,0.0,0
704,449.6991279536767,0.0,0
705,449.59865869689384,0.0,0
706,449.54563687628837,0.0,0
707,449.50639718072836,0.0,0
708,449.40856126263986,0.0,0
709,449.3040975953541,0.0,0
710,449.27253892592285,0.0,0
711,449.229612595956,0.0,0
712,449.1673297177295,0.0,0
713,449.0872703128086,0.0,0
714,449.03372181953966,0.0,0
715,448.9526090775423,0.0,0
716,448.89906058264165,0.0,0
717,448.87412967488814,0.0,0
718,448.82110784775637,0.0,0
719,448.7863892050101,0.0,0
720,448.7521972272124,0.0,0
721,448.7185319170105,0.0,0
722,448.69149433374616,0.0,0
723,448.65172796600234,0.0,0
724,448.5987061413567,0.0,0
725,448.5666208368874,0.0,0
726,448.54779098342425,0.0,0
727,448.54168991878373,0.0,0
728,448.5483176471691,0.0,0
729,448.5682008334452,0.0,0
730,448.5875573538439,0.0,0
731,448.63395145428876,0.0,0
732,448.7058031301021,0.0,0
733,448.7832291759772,0.0,0
734,448.84739973777835,0.0,0
735,448.89884150507635,0.0,0
736,448.916617935083,0.0,0
737,448.89620806707865,0.0,0
738,448.85591501837007,0.0,0
739,448.7952121000944,0.0,0
740,448.7411369056877,0.0,0
741,448.73082229532656,0.0,0
742,448.7287154784555,0.0,0
743,448.79183246272277,0.0,0
744,448.89576917540575,0.0,0
745,449.01348802607725,0.0,0
746,449.09196724602737,0.0,0
747,449.171499918106,0.0,0
748,449.25871377144585,0.0,0
749,449.2923791137767,0.0,0
750,449.33267217765984,0.0,0
751,449.3984226752087,0.0,0
752,449.4708008897974,0.0,0
753,449.5166682118131,0.0,0
754,449.56200879406106,0.0,0
755,449.60282859843215,0.0,0
756,449.6569038441248,0.0,0
757,449.69772364325655,0.0,0
758,449.72423453198905,0.0,0
759,449.7568464081161,0.0,0
760,449.7971394750479,0.0,0
761,449.8451137280371,0.0,0
762,449.9129711406677,0.0,0
763,449.97977509422464,0.0,0
764,450.02217505970947,0.0,0
765,450.0349037815577,0.0,0
766,449.98240872266035,0.0,0
767,449.96967999888807,0.0,0
768,449.94821665986314,0.0,0
769,449.94663648189714,0.0,0
770,449.98692954431937,0.0,0
771,450.02669587930217,0.0,0
772,450.0410047777205,0.0,0
773,450.06751566806884,0.0,0
774,450.09349983151367,0.0,0
775,450.1327394367743,0.0,0
776,450.1764998262442,0.0,0
777,450.22794138271917,0.0,0
778,450.25844627083137,0.0,0
779,450.28337690789766,0.0,0
780,450.31598875835,0.0,0
781,450.3215629722114,0.0,0
782,450.3133549844528,0.0,0
783,450.2908380231127,0.0,0
784,450.3152418375637,0.0,0
785,450.31976247528166,0.0,0
786,450.3022928221811,0.0,0
787,450.27209445523016,0.0,0
788,450.28271592798836,0.0,0
789,450.25620506220883,0.0,0
790,450.26757388520247,0.0,0
791,450.32669655553735,0.0,0
792,450.35215384818605,0.0,0
793,450.3810780793837,0.0,0
794,450.4121094534803,0.0,0
795,450.41768355892304,0.0,0
796,450.47145275219617,0.0,0
797,450.4692596732637,0.0,0
798,450.5227215570666,0.0,0
799,450.33473147570254,0.0,0
800,450.2832898654945,0.0,0
801,450.3262165160672,0.0,0
802,450.40333517016876,0.0,0
803,450.5143383547966,0.0,0
804,450.5077106287855,0.0,0
805,450.4944551771237,0.0,0
806,450.5342215332071,0.0,0
807,450.57135444996635,0.0,0
808,450.8139468021327,0.0,0
809,451.4901940666316,0.8819040063213777,1
810,452.57775481477546,1.3119157287937924,1
