T,X,V,CRANESTOPPED
110,291.0739380345552,-2.8872413508844943,1
111,288.0707033591218,-2.9973945473838057,1
112,285.0791489397876,-2.986932474111029,1
113,282.09683841089975,-2.9886790020348712,1
114,279.1017909357179,-2.9858932770281683,1
115,276.1250518568434,-2.974474545153072,1
116,273.15284184541173,-2.9765732696465363,1
117,270.17190531755034,-2.982158204255967,1
118,267.1885254368998,-2.9408224704211534,1
119,264.29026037670803,-2.769017205508277,1
120,261.65049102588324,-2.387113938515398,1
121,259.51603249967724,-1.8751741126860395,1
122,257.90014280051116,-1.3726519458197686,1
123,256.7707286080377,-0.9024850367685247,1
124,256.0951727269741,0.0,0
125,255.8167870757434,0.0,0
126,255.7423068246801,0.0,0
127,255.69224650668167,0.0,0
128,255.6575356105133,0.0,0
129,255.65648910274518,0.0,0
130,255.69311889833455,0.0,0
131,255.72817878066624,0.0,0
132,255.75922675514056,0.0,0
133,255.75661028924702,0.0,0
134,255.78504164762865,0.0,0
135,255.8354508092185,0.0,0
136,255.90679122380783,0.0,0
137,255.9643518342947,0.0,0
138,256.0147608376611,0.0,0
139,256.04737855763415,0.0,0
140,256.1044156975006,0.0,0
141,256.1624995106874,0.0,0
142,256.2073268733052,0.0,0
143,256.24604938056115,0.0,0
144,256.2908766990992,0.0,0
145,256.3097145507506,0.0,0
146,256.3657046479261,0.0,0
147,256.38349564294424,0.0,0
148,256.3752972057927,0.0,0
149,256.41192591430956,0.0,0
150,256.450648275037,0.0,0
151,256.47506735210965,0.0,0
152,256.50053327841357,0.0,0
153,256.520941319166,0.0,0
154,256.55460576005106,0.0,0
155,256.6071079218631,0.0,0
156,256.66780860314043,0.0,0
157,256.7290327241766,0.0,0
158,256.8029898052563,0.0,0
159,256.84432931733585,0.0,0
160,256.88514539084474,0.0,0
161,256.93206623118897,0.0,0
162,256.97898707132515,0.0,0
163,257.04579251533096,0.0,0
164,257.10143527686364,0.0,0
165,257.1610890906508,0.0,0
166,257.24516196309844,0.0,0
167,257.51848846959115,0.0,0
168,258.2170664885051,0.9713807663860337,1
169,259.4612500023632,1.5003264621327617,1
170,261.21771941277063,1.9721454787961932,1
171,263.4055409599556,2.424166637950975,1
172,266.0660526886726,2.7946435347288627,1
173,268.9948280294133,2.9831076431413805,1
174,272.03226797495535,3.0363899292776466,1
175,275.0676078879686,3.0212952835931333,1
176,278.0748585421416,3.0169282278039873,1
177,281.1014643435766,3.017185288354625,1
178,284.10922911885086,2.9950305722695987,1
179,287.0915254881158,2.974355438912994,1
180,290.05793999667685,2.9457414058458653,1
181,292.9830082998075,2.8327978360387362,1
182,295.7235356687543,2.525901379849472,1
183,298.03481105950647,2.0445797160721497,1
184,299.8126951008986,1.5453780827847083,1
185,301.1255672250759,1.0495873779708234,1
186,301.91186985684027,0.569318285736955,1
187,302.2642037965498,0.0,0
188,302.41106932741263,0.0,0
189,302.48955620639686,0.0,0
190,302.52775036093874,0.0,0
191,302.5837299265208,0.0,0
192,302.57152320823934,0.0,0
193,302.56541984741193,0.0,0
194,302.55826718897436,0.0,0
195,302.5505898796,0.0,0
196,302.55111452981066,0.0,0
197,302.5614150557969,0.0,0
198,302.56856770528555,0.0,0
199,302.56298896849887,0.0,0
200,302.55583632076883,0.0,0
201,302.5171175204625,0.0,0
202,302.47892333821187,0.0,0
203,302.47334457620417,0.0,0
204,302.45503440086645,0.0,0
205,302.4295715794089,0.0,0
206,302.4107367639935,0.0,0
207,302.39085271999517,0.0,0
208,302.38265086677717,0.0,0
209,302.37549823575813,0.0,0
210,302.38055239217067,0.0,0
211,302.3850819069548,0.0,0
212,302.39066066152736,0.0,0
213,302.34531383101034,0.0,0
214,302.3381611908208,0.0,0
215,302.2938635968629,0.0,0
216,302.261248147682,0.0,0
217,302.229157309692,0.0,0
218,302.1909630555133,0.0,0
219,302.16550020664624,0.0,0
220,302.10532346208873,0.0,0
221,302.0700849579428,0.0,0
222,302.0414744500767,0.0,0
223,301.98792572003424,0.0,0
224,301.94815763318087,0.0,0
225,301.87071989090265,0.0,0
226,301.77444724429625,0.0,0
227,301.68375335521887,0.0,0
228,301.56707191416086,0.0,0
229,301.463121870392,0.0,0
230,301.32655621627526,0.0,0
231,301.2409164742221,0.0,0
232,301.1863186367827,0.0,0
233,301.11236128219286,0.0,0
234,300.8936365253293,0.0,0
235,300.2843827885653,-0.8377539207249924,1
236,299.21812868387934,-1.3150676524123242,1
237,297.6542474837407,-1.8185365599846648,1
238,295.58105556391,-2.2888665057833464,1
239,293.076514472174,-2.605011940882747,1
240,290.3710316821445,-2.685862128988134,1
241,287.7047902141977,-2.6728708626951914,1
242,285.02528995675414,-2.6256907111390433,1
243,282.4534087919196,-2.416384469926953,1
244,280.19252101690023,-2.030385112265037,1
245,278.39263856738955,-1.547491244134676,1
246,277.0975385286309,-1.0656447142310412,1
247,276.26134913892747,-0.6745868873420306,1
248,275.7483647539468,0.0,0
249,275.43631959218067,0.0,0
250,275.2130597515799,0.0,0
251,275.05293708879617,0.0,0
252,275.00496835855614,0.0,0
253,274.9336310522585,0.0,0
254,274.88513835063054,0.0,0
255,274.8315894679015,0.0,0
256,274.7806604643969,0.0,0
257,274.7551959469231,0.0,0
258,274.7960125684592,0.0,0
259,274.83124899686976,0.0,0
260,274.8511333429205,0.0,0
261,274.85933333587957,0.0,0
262,274.88078954904773,0.0,0
263,274.90782596851585,0.0,0
264,274.9812592020134,0.0,0
265,275.05469243492297,0.0,0
266,275.12149755078616,0.0,0
267,275.18725475309066,0.0,0
268,275.2153390853892,0.0,0
269,275.2612119401465,0.0,0
270,275.2821442006389,0.0,0
271,275.28824836055196,0.0,0
272,275.27446817163707,0.0,0
273,275.253535907684,0.0,0
274,275.2336515616214,0.0,0
275,275.24080363580435,0.0,0
276,275.25510778135913,0.0,0
277,275.26225985256957,0.0,0
278,275.2760400375933,0.0,0
279,275.29644833926875,0.0,0
280,275.31685663988185,0.0,0
281,275.32958892049896,0.0,0
282,275.34999722164986,0.0,0
283,275.37092947318297,0.0,0
284,275.4035461035141,0.0,0
285,275.4515147707134,0.0,0
286,275.47907513490424,0.0,0
287,275.49948343312593,0.0,0
288,275.5193677836436,0.0,0
289,275.5265198463113,0.0,0
290,275.52704379136924,0.0,0
291,275.5275677344269,0.0,0
292,275.58111661677543,0.0,0
293,275.60553330091096,0.0,0
294,275.65140616379693,0.0,0
295,275.68559464713377,0.0,0
296,275.7203070775974,0.0,0
297,275.7621715576518,0.0,0
298,276.02939201842986,0.0,0
299,276.73563996126074,0.9680582912946534,1
300,277.96550860101917,1.4809502527654956,1
301,279.69754046679174,1.9512821878803948,1
302,281.86807297677996,2.420656817393308,1
303,284.53885410157835,2.7809290440691825,1
304,287.4299310649183,2.875721965551378,1
305,290.2902980326811,2.872666484942698,1
306,293.1752640348037,2.9533425119557535,1
307,296.1969830565926,2.9689556957331433,1
308,299.11317542627,2.439446702326734,1
309,301.0758764612461,1.821916677326243,1
310,302.7570087809225,2.140091951807136,1
311,305.35606036486035,2.779936410766254,1
312,308.316881602455,2.959460811458655,1
313,311.27498198777766,2.913753931977311,1
314,314.1443894664096,2.976668333892235,1
315,317.22831865556213,3.2480509629754692,1
316,320.64049139236056,3.3633432474685776,1
317,323.9550051504993,3.2592230802049187,1
318,327.1589375527704,3.235593384077191,1
319,330.42619191865367,3.248943839130021,1
320,333.65682523103044,3.263672216656232,1
321,336.95353635196614,3.2821399418480155,1
322,340.22110511472647,3.245681688602417,1
323,343.44489972917097,3.1776598573200374,1
324,346.57642482936654,3.0983837590136147,1
325,349.6416672471982,3.0530358352352494,1
326,352.68249649983704,3.057134763568115,1
327,355.75593677433443,3.0744899199515885,1
328,358.8314763397402,3.064808082820491,1
329,361.8855529399754,3.067856634310658,1
330,364.96718960836154,3.0622775683338546,1
331,368.0101080766431,3.033764235194525,1
332,371.0347180787506,3.0309740170711166,1
333,374.07205611078535,3.0296575501532743,1
334,377.09403317905713,3.0250269375647747,1
335,380.1221099859149,3.017870970637034,1
336,383.1297751203312,3.010188934196975,1
337,386.14248785430885,3.008713802519253,1
338,389.1472027253697,2.9958244635879794,1
339,392.1341367814848,2.989195145427061,1
340,395.12559301622383,2.9975571467587656,1
341,398.12925107500234,3.0122835113749034,1
342,401.15016003897364,3.0134908337848287,1
343,404.156232742572,2.998654407240366,1
344,407.14746885345437,2.998125812055946,1
345,410.1524843666839,3.0320517802684606,1
346,413.2115724139913,3.055773063262677,1
347,416.26403049320925,3.01653075993093,1
348,419.24463393385315,2.9786048273269614,1
349,422.22124014786317,2.989334498993827,1
350,425.2233029318408,3.015317490489082,1
351,428.25187512884133,3.0117387601212897,1
352,431.2467804520834,3.0012689670339796,1
353,434.2544130629093,3.0040546003756106,1
354,437.2548896528346,2.9963718588945483,1
355,440.2471567806984,2.983378062369667,1
356,443.22164577757394,2.9951615406469045,1
357,446.2374798619922,3.028035277671421,1
358,449.2777163329168,3.004836887453422,1
359,452.24715363689904,2.9801685189919453,1
360,455.2380533709007,3.0058878433534915,1
361,458.258929323606,2.9564423678718015,1
362,461.1509381066443,2.7081657982732565,1
363,463.67526092015254,2.2752567720740444,1
364,465.70145165079236,1.768764204453504,1
365,467.21278932905955,1.2645319719605368,1
366,468.23051559471344,0.8007452324646351,1
367,468.8142797939888,0.0,0
368,469.12630843755784,0.0,0
369,469.2996824401024,0.0,0
370,469.4097184079649,0.0,0
371,469.50145217975336,0.0,0
372,469.5799305513598,0.0,0
373,469.6120150598984,0.0,0
374,469.65840891437927,0.0,0
375,469.6833387356141,0.0,0
376,469.69049341386335,0.0,0
377,469.71753117184386,0.0,0
378,469.7307865584208,0.0,0
379,469.7440419449913,0.0,0
380,469.7379412356778,0.0,0
381,469.731313542469,0.0,0
382,469.7246858490287,0.0,0
383,469.731313542469,0.0,0
384,469.7318405251018,0.0,0
385,469.7013369529734,0.0,0
386,469.6901894591746,0.0,0
387,469.65968583038887,0.0,0
388,469.6358098622815,0.0,0
389,469.61698069357095,0.0,0
390,469.61698069357095,0.0,0
391,469.6307630417712,0.0,0
392,469.6063600750723,0.0,0
393,469.6013132281153,0.0,0
394,469.58805783544375,0.0,0
395,469.5742754936258,0.0,0
396,469.58753088644124,0.0,0
397,469.58647698687065,0.0,0
398,469.57269464208326,0.0,0
399,469.57774147619125,0.0,0
400,469.5557505584343,0.0,0
401,469.53481355128883,0.0,0
402,469.5144035033358,0.0,0
403,469.4939934548909,0.0,0
404,469.47252947518234,0.0,0
405,469.45874711876826,0.0,0
406,469.4317093710456,0.0,0
407,469.41235325454926,0.0,0
408,469.3792147798385,0.0,0
409,469.3333478803274,0.0,0
410,469.29516259634164,0.0,0
411,469.26202411905365,0.0,0
412,469.22941260047503,0.0,0
413,469.190173384167,0.0,0
414,469.09023098996244,0.0,0
415,468.72570770320334,-0.6033838757397803,1
416,467.8834632384829,-1.0852094070662588,1
417,466.5552888890708,-1.5800271183355221,1
418,464.72340900181183,-2.0654304683101827,1
419,462.42442795245046,-2.5105411496401473,1
420,459.70232670253154,-2.8582333288681525,1
421,456.70796129471415,-3.015566259964004,1
422,453.67119418260353,-3.020461800468979,1
423,450.6670376937762,-3.01330852104374,1
424,447.64457714051605,-3.0084157087262042,1
425,444.6502062763238,-2.9852200475558845,1
426,441.6741370454043,-2.9683888782310532,1
427,438.7134285198617,-2.9780685899799266,1
428,435.7179998654444,-3.000059708680851,1
429,432.7133091025,-3.008531788806266,1
430,429.7009362878319,-3.0179480720138088,1
431,426.67741295847236,-3.0194204122971087,1
432,423.6620954632377,-3.0161079798471064,1
433,420.64519699877815,-3.0072207483360103,1
434,417.64765396656566,-2.993703440622454,1
435,414.65779011753324,-2.989338253702357,1
436,411.66897745916094,-2.9796613153399107,1
437,408.6984674868534,-2.9177516114830553,1
438,405.83347423619483,-2.728071806446394,1
439,403.24232387396063,-2.4878940321535197,1
440,400.8576861718878,-2.3862168610790206,1
441,398.4698901518026,-2.3456618687623063,1
442,396.1663624343632,-2.101380452637926,1
443,394.26712924652674,-1.7638897584302526,1
444,392.6385829175027,-1.660370332352727,1
445,390.9463885818213,-1.7051872983128646,1
446,389.22820832087694,-1.5478563745942893,1
447,387.8506758326327,-1.241136649949965,1
448,386.745935020977,-1.1190487406499585,1
449,385.6125783513328,-1.1366708125751472,1
450,384.4725933958267,-1.0074287258417485,1
451,383.5977208996493,-0.7600958795876807,1
452,382.95240163665136,-0.6539464717965018,1
453,382.2898279560563,-0.6304866286205879,1
454,381.6914283794102,-0.5135526061687585,1
455,381.26272274371877,0.0,0
456,380.92017880171755,0.0,0
457,380.67147611709777,0.0,0
458,380.4813721860188,0.0,0
459,380.3580723891442,0.0,0
460,380.26496452770243,0.0,0
461,380.1748037500032,0.0,0
462,380.0576057662217,0.0,0
463,379.8155302774099,0.0,0
464,379.3250698456777,-0.6133385009210599,1
465,378.58885327556777,-0.8830807873574145,1
466,377.5589082709629,-1.208897084603052,1
467,376.17105910636167,-1.511253251528359,1
468,374.53640176790617,-1.6555925494184294,1
469,372.8598740075248,-1.680367581237448,1
470,371.1756666054313,-1.7624278755467344,1
471,369.33501825643134,-1.9884617776127982,1
472,367.1987430502057,-2.2013429835622276,1
473,364.9323322893069,-2.1927164095516787,1
474,362.8133102311023,-2.049692634982563,1
475,360.83294701934176,-2.070628341875249,1
476,358.6720535473518,-2.316386701832357,1
477,356.20017361567704,-2.5052828923905395,1
478,353.66148776257074,-2.3663612101897513,1
479,351.46745119529754,-2.1124009763247784,1
480,349.4366858099212,-2.2235008644101697,1
481,347.0204494664772,-2.5901389321054182,1
482,344.25640794571035,-2.732116260268185,1
483,341.55621694594083,-2.5286538244079395,1
484,339.19910029689447,-2.2954648750912554,1
485,336.9652871957583,-2.3793660360987303,1
486,334.440368224697,-2.698559198852138,1
487,331.56816879805405,-2.829118806216087,1
488,328.78213061226484,-2.599668825732124,1
489,326.3688311465898,-2.426556242750479,1
490,323.9290181267639,-2.5991478015903056,1
491,321.1705355434092,-2.8352303825823526,1
492,318.2585573615992,-2.805144476797352,1
493,315.5602465898145,-2.6373483152669337,1
494,312.9838607310653,-2.6888011390731776,1
495,310.1826443116681,-2.8912210192553403,1
496,307.2014186925546,-2.9894289798336615,1
497,304.2037863520008,-2.9984205707192473,1
498,301.20457755111613,-2.9342406796302214,1
499,298.33530499274036,-2.7075787280589907,1
500,295.78942009499815,-2.3062272780855153,1
501,293.72285043656933,-1.8202834899102243,1
502,292.1488531151777,-1.3136683013579216,1
503,291.0955138338535,-0.8575492802196436,1
504,290.4337545547384,-0.5233560102416277,1
505,290.04880181337023,0.0,0
506,289.86931949485734,0.0,0
507,289.6832090851323,0.0,0
508,289.5811671013378,0.0,0
509,289.4979610164772,0.0,0
510,289.428535217153,0.0,0
511,289.3856216945748,0.0,0
512,289.3917255909378,0.0,0
513,289.42224504522187,0.0,0
514,289.4954915391409,0.0,0
515,289.55286044226324,0.0,0
516,289.6184296969397,0.0,0
517,289.71051084241503,0.0,0
518,289.8086953531591,0.0,0
519,289.8636290135719,0.0,0
520,289.9424530036284,0.0,0
521,290.04378263187783,0.0,0
522,290.1374352513812,0.0,0
523,290.2305632076008,0.0,0
524,290.3252641486376,0.0,0
525,290.400080779356,0.0,0
526,290.4932079812778,0.0,0
527,290.5613961784678,0.0,0
528,290.618426101359,0.0,0
529,290.6948155730973,0.0,0
530,290.7778329911014,0.0,0
531,290.84811877589306,0.0,0
532,290.9205026072456,0.0,0
533,290.96794787699486,0.0,0
534,290.98277750321364,0.0,0
535,290.9787720418181,0.0,0
536,290.9670894994602,0.0,0
537,290.9625594723166,0.0,0
538,290.9559314374969,0.0,0
539,290.9304682910956,0.0,0
540,290.9044806414287,0.0,0
541,290.89732811265986,0.0,0
542,290.9177367132938,0.0,0
543,290.9381453139554,0.0,0
544,290.97076099894866,0.0,0
545,290.9911696002796,0.0,0
546,290.98821298250334,0.0,0
547,290.9964144623885,0.0,0
548,290.9903109022888,0.0,0
549,290.97147573746923,0.0,0
550,290.93938448751163,0.0,0
551,290.8778242404228,0.0,0
552,290.84940404666105,0.0,0
553,290.82866060044165,0.0,0
554,290.8201242372472,0.0,0
555,290.78559993969503,0.0,0
556,290.7393924786037,0.0,0
557,290.7186482369348,0.0,0
558,290.69685511953867,0.0,0
559,290.6954703630996,0.0,0
560,290.71187238898665,0.0,0
561,290.74257909231375,0.0,0
562,290.80799889120135,0.0,0
563,290.81986975580134,0.0,0
564,290.7487211145791,0.0,0
565,290.7588681531202,0.0,0
566,290.81923139606613,0.0,0
567,290.70220868982983,0.0,0
568,290.3026128886225,-0.6532977246393159,1
569,289.3956132405512,-1.166805813058403,1
570,287.9690012625057,-1.6038292962050207,1
571,286.18795464814116,-1.8975631757706424,1
572,284.1738749109644,-2.032825773261294,1
573,282.12230310161857,-1.9968970899944054,1
574,280.1800807309756,-1.2059768310988375,1
575,279.7103494394209,0.0,0
576,279.3056694061055,-0.8088250180107934,1
577,278.0926994033993,-1.1816512779590482,1
578,276.9423668501874,-1.144923371642534,1
579,275.80285266011424,-0.8797078812126813,1
580,275.18295108776204,-0.5632103132637098,1
581,274.6764320335868,0.0,0
582,274.3547955158846,0.0,0
583,274.13048602707335,0.0,0
584,273.840942420594,0.0,0
585,273.6059949723563,0.0,0
586,273.4423859329348,0.0,0
587,273.3220317837154,0.0,0
588,273.20882947400554,0.0,0
589,273.15022345095275,0.0,0
590,273.1777834354013,0.0,0
591,273.2170286850195,0.0,0
592,273.27424335316533,0.0,0
593,273.2937836319836,0.0,0
594,273.31681001454257,0.0,0
595,273.35204539190363,0.0,0
596,273.34698814670423,0.0,0
597,273.280706530014,0.0,0
598,273.20884400927156,0.0,0
599,273.13698146841426,0.0,0
600,273.06564252531126,0.0,0
601,273.0004081046697,0.0,0
602,272.9362208753322,0.0,0
603,272.8908709083345,0.0,0
604,272.84656811501407,0.0,0
605,272.80575192203816,0.0,0
606,272.75377375595366,0.0,0
607,272.72063291087744,0.0,0
608,272.6819110661515,0.0,0
609,272.63656103688027,0.0,0
610,272.5912109945034,0.0,0
611,272.5402799024979,0.0,0
612,272.5087097291406,0.0,0
613,272.4903958811727,0.0,0
614,272.4827205951342,0.0,0
615,272.4689406914863,0.0,0
616,272.2613730878925,0.0,0
617,271.63465984102953,-0.8805893639248268,1
618,270.5001943600428,-1.3863370633335705,1
619,268.8619857143624,-1.8722902084434736,1
620,266.7556139431559,-2.3669665106215803,1
621,264.12805269311923,-2.826409432285658,1
622,261.10279507858456,-3.0290972557448868,1
623,258.06985818162946,-3.0168916497078726,1
624,255.06901177916882,-3.0168960961222666,1
625,252.03606598938492,-3.0301569984368513,1
626,249.00869778229512,-3.0398427043271994,1
627,245.95638058073052,-3.0586867282791133,1
628,242.8913243257369,-3.047965549127724,1
629,239.86044948247508,-2.978373781766038,1
630,236.9345767622048,-2.8226133634778137,1
631,234.21522275551945,-2.5047183208991015,1
632,231.9251401204066,-2.0452749660840936,1
633,230.12467282335126,-1.5118727388806548,1
634,228.9013946426453,-0.979334439974636,1
635,228.166003943402,-0.5849461577808768,1
636,227.73150232708355,0.0,0
637,227.5146925370533,0.0,0
638,227.38300685641002,0.0,0
639,227.2783570112315,0.0,0
640,227.22062814259615,0.0,0
641,227.2087753469981,0.0,0
642,227.23721508934213,0.0,0
643,227.2483819537132,0.0,0
644,227.27332800314443,0.0,0
645,227.33699926378563,0.0,0
646,227.36909611397996,0.0,0
647,227.402237945642,0.0,0
648,227.4277064130993,0.0,0
649,227.42875140990463,0.0,0
650,227.4353797757753,0.0,0
651,227.433289776404,0.0,0
652,227.4704474202668,0.0,0
653,227.48824244225491,0.0,0
654,227.4877199214412,0.0,0
655,227.494870803828,0.0,0
656,227.52242929162304,0.0,0
657,227.55609362046602,0.0,0
658,227.60458222192008,0.0,0
659,227.62603484672226,0.0,0
660,227.65463832809402,0.0,0
661,227.69702102210275,0.0,0
662,227.69405009493462,0.0,0
663,227.70381334925892,0.0,0
664,227.733461660181,0.0,0
665,227.7901458708262,0.0,0
666,227.70920150077654,0.0,0
667,227.33347371842902,0.0,0
668,226.75575976898583,-0.595329816622467,1
669,226.14281408518409,-0.6091092118805079,1
670,225.5375413452248,-0.6210603266107739,1
671,224.90069343196254,-0.6154768581641434,1
672,224.30658762889652,-0.600211941841394,1
673,223.70026954827975,-0.5775349737092625,1
674,223.151517681478,-0.5798047294591271,1
675,222.5406600893615,-0.6335349247643762,1
676,221.88444783194925,-0.6664162438102323,1
677,221.20782760174103,-0.6605716320147224,1
678,220.5633045679198,-0.6569967657136573,1
679,219.89383407031372,-0.6467934218812701,1
680,219.26971772415726,-0.6205412399142602,1
681,218.6527515904852,-0.6335374261852706,1
682,218.00264287178672,-0.6624010296282847,1
683,217.32794953122863,-0.6479185972427643,1
684,216.7068056773012,-0.6117233294310296,1
685,216.10450287236657,-0.637976186876557,1
686,215.43085330354808,-0.6914468388006441,1
687,214.72160919476528,-0.6751369790665791,1
688,214.08057934541492,-0.625502810631005,1
689,213.47060357350327,-0.6357066134334133,1
690,212.8091661185481,-0.6499288483970815,1
691,212.1707458767091,-0.575188978713129,1
692,211.65878816112183,0.0,0
693,211.26614268507853,0.0,0
694,210.99437542529338,0.0,0
695,210.83424822131386,0.0,0
696,210.77459197382214,0.0,0
697,210.76796350196116,0.0,0
698,210.81524979264992,0.0,0
699,210.7280357760651,0.0,0
700,210.62093635087842,0.0,0
701,210.60089379582686,0.0,0
702,210.58189497878053,0.0,0
703,210.56394000362027,0.0,0
704,210.51493070725164,0.0,0
705,210.51127653376915,0.0,0
706,210.51075450185752,0.0,0
707,210.517382958792,0.0,0
708,210.48632878677876,0.0,0
709,210.4486461150196,0.0,0
710,210.44916813109054,0.0,0
711,210.4430616851667,0.0,0
712,210.4263083455877,0.0,0
713,210.4493257190933,0.0,0
714,210.53601773586212,0.0,0
715,210.65637405998933,0.0,0
716,210.7584109800465,0.0,0
717,210.81352665187583,0.0,0
718,210.89567815636627,0.0,0
719,210.9727671092861,0.0,0
720,211.03503316654462,0.0,0
721,211.084042268839,0.0,0
722,211.12433504063856,0.0,0
723,211.1763188536152,0.0,0
724,211.17021235336307,0.0,0
725,211.18905381784725,0.0,0
726,211.21400176630593,0.0,0
727,211.21347978895363,0.0,0
728,211.20685132320236,0.0,0
729,211.22063023175355,0.0,0
730,211.23894968969813,0.0,0
731,211.1792935040434,0.0,0
732,211.1466731542168,0.0,0
733,211.13550411242372,0.0,0
734,211.12381307841602,0.0,0
735,211.0728731641134,0.0,0
736,211.0412966695298,0.0,0
737,211.0555975059396,0.0,0
738,211.05664139474857,0.0,0
739,211.07704875308477,0.0,0
740,211.09291538956836,0.0,0
741,211.1143666077985,0.0,0
742,211.12412663751886,0.0,0
743,211.1726136433093,0.0,0
744,211.22668528706515,0.0,0
745,211.2481364581976,0.0,0
746,211.2823226652871,0.0,0
747,211.31703077811773,0.0,0
748,211.32574687021255,0.0,0
749,211.34563230754327,0.0,0
750,211.3904659417075,0.0,0
751,211.42814915582062,0.0,0
752,211.4668761739926,0.0,0
753,211.49949662715665,0.0,0
754,211.53107321618407,0.0,0
755,211.55602130966938,0.0,0
756,211.59422632253222,0.0,0
757,211.6329532582247,0.0,0
758,211.6783086476604,0.0,0
759,211.70377861358654,0.0,0
760,211.72314206043484,0.0,0
761,211.74302746562543,0.0,0
762,211.80983410676222,0.0,0
763,212.18765668847732,0.5940304568011925,1
764,212.9978950203646,0.9693208734097567,1
765,214.12629843529683,1.15979704089888,1
766,215.31748910216237,1.2047081353613862,1
767,216.5357147060196,1.1983398595878185,1
768,217.714168821338,1.1958080443143615,1
769,218.92733079464833,1.216475841304245,1
770,220.1471205039465,1.19658991926471,1
771,221.32051063317775,1.205487322722874,1
772,222.55809514939224,1.3527975213557681,1
773,224.02610567588928,1.7148270758485467,1
774,225.98774930108934,2.2076757910612628,1
775,228.4414572580118,2.665290812731641,1
