T,X,V,CRANESTOPPED
141,212.9862281566781,0.0,0
142,212.74809381760016,0.0,0
143,212.6400617892941,0.0,0
144,212.49380919654635,0.0,0
145,212.42296080543892,0.0,0
146,212.25567462608157,0.0,0
147,212.11646040710102,0.0,0
148,211.88806490561004,0.0,0
149,211.91106256045757,0.0,0
150,211.8183618133704,0.0,0
151,211.68951347501687,0.0,0
152,211.37297240020817,0.0,0
153,211.2338662506125,0.0,0
154,210.94187667590808,0.0,0
155,210.764549175762,0.0,0
156,210.7676586580984,0.0,0
157,210.40160175204704,0.0,0
158,210.0997644356109,0.0,0
159,209.98302855876494,0.0,0
160,209.6123071153212,0.0,0
161,209.49857290620102,0.0,0
162,209.43176187664474,0.0,0
163,209.5413503436413,0.0,0
164,209.3719907982393,0.0,0
165,209.17859763135982,0.0,0
166,209.13001211225273,0.0,0
167,209.12990437288474,0.0,0
168,209.06702363710647,0.0,0
169,209.070435510528,0.0,0
170,209.12988282673905,0.0,0
171,209.1430331785067,0.0,0
172,209.19036632838157,0.0,0
173,209.21832988582008,0.0,0
174,209.19636897226604,0.0,0
175,209.0148957612895,0.0,0
176,209.03271045867902,0.0,0
177,209.13515074881076,0.0,0
178,209.17492633419081,0.0,0
179,209.22381416965118,0.0,0
180,209.24722149240617,0.0,0
181,209.28896169221372,0.0,0
182,209.4209199539373,0.0,0
183,209.82986062685063,0.6688316522474054,1
184,210.7585832584321,1.1610051994611155,1
185,212.15187102577286,1.4840230490515722,1
186,213.72662935653526,1.4742821574605784,1
187,215.10043534069402,1.274626069998206,1
188,216.27588149653167,1.244274634212033,1
189,217.58898460911809,1.2830116329904797,1
190,218.84190476251263,1.2200882296667288,1
191,220.02916106845154,1.040691555351728,1
192,220.92328787321608,0.6682156348334871,1
193,221.36559233811852,0.0,0
194,221.48543632997377,0.0,0
195,221.46710421932386,0.0,0
196,221.45540129679523,0.0,0
197,221.47477039409404,0.0,0
198,221.47332605968631,0.0,0
199,221.59017025976638,0.0,0
200,221.97592269247605,0.6136819900328163,1
201,222.817534239832,1.1225187582223128,1
202,224.22096020892067,1.6280953871747954,1
203,226.0737250141816,2.2556433145304453,1
204,228.73224683798156,2.799320627137604,1
205,231.6723662684568,2.8600143164946132,1
206,234.4522754709708,2.8866934302283482,1
207,237.4457531289135,2.962865122418904,1
208,240.3780057158086,2.9096243851770396,1
209,243.2650018992676,2.928726854678132,1
210,246.23545942516486,2.942380683562291,1
211,249.14976326639217,2.9326891547572984,1
212,252.10083773467946,2.902331825050794,1
213,254.95442691649376,2.94567252029141,1
214,257.9921827752623,3.0283279635464595,1
215,261.0110828435867,3.019935216326502,1
216,264.0320532079153,3.038776397163957,1
217,267.0886356379146,3.0298032447246612,1
218,270.0916596973646,2.9933367815080203,1
219,273.07530920093063,2.9739624421089275,1
220,276.03958458158246,2.9486757902774343,1
221,278.9726607814855,2.9465898294749024,1
222,281.93276424053226,3.0215782906315667,1
223,285.01581736274863,3.0810347583183386,1
224,288.09483375716894,3.1009140189321727,1
225,291.217645400613,3.093692784046283,1
226,294.2822193252615,3.0717185448291104,1
227,297.3610824902712,3.072750551322713,1
228,300.42772042790693,3.01464491779808,1
229,303.39037232586736,2.978179779531132,1
230,306.3840799869692,2.998251213467853,1
231,309.38687475280307,3.000777493068,1
232,312.3856349731052,2.990375212864876,1
233,315.3676251785328,2.9628820768666912,1
234,318.3113991268386,2.917446919312084,1
